233	-21.742781	0.073587	125.000000
234	-23.701170	0.060003	125.000000
235	-24.313000	0.054995	125.000000
236	-24.299204	0.057350	125.000000
237	-21.997076	0.076736	100.000000
238	-17.851700	0.108619	125.000000
239	-15.034633	0.157903	125.000000
240	-13.088782	0.206007	100.000000
241	-11.310984	0.232957	125.000000
242	-10.236403	0.280580	125.000000
243	-9.456382	0.300187	125.000000
244	-9.263655	0.285275	125.000000
245	-9.535001	0.300865	100.000000
246	-9.946026	0.298638	100.000000
247	-10.205487	0.269834	125.000000
248	-10.758331	0.247369	125.000000
249	-11.407598	0.245784	100.000000
250	-11.498831	0.248454	100.000000
251	-11.380916	0.232168	125.000000
252	-11.294112	0.224497	125.000000
253	-11.387126	0.238437	100.000000
254	-11.357041	0.245914	100.000000
255	-11.438592	0.244897	100.000000
256	-11.534122	0.231099	125.000000
257	-11.702508	0.223611	125.000000
258	-12.025894	0.226393	100.000000
259	-14.191817	0.178185	100.000000
260	-18.552734	0.101009	125.000000
261	-25.150469	0.051259	125.000000
262	-33.217308	0.021885	125.000000
263	-39.155239	0.009025	125.000000
264	-45.045242	0.005696	100.000000
265	-48.448765	0.003538	650.000000
266	-37.579426	0.012537	1150.000000
267	-31.644331	0.014881	1275.000000
268	-40.260307	0.013181	850.000000
269	-27.881901	0.030919	200.000000
270	-21.238443	0.068720	375.000000
271	-16.066109	0.129094	350.000000
272	-13.303693	0.173584	175.000000
273	-12.674226	0.208753	125.000000
274	-11.328057	0.245400	100.000000
275	-10.780560	0.246371	125.000000
276	-10.613332	0.249828	125.000000
277	-10.206609	0.271905	100.000000
278	-10.081233	0.282530	100.000000
279	-10.008942	0.269827	125.000000
280	-9.987520	0.267037	125.000000
281	-10.224495	0.282384	100.000000
282	-10.717598	0.266195	100.000000
283	-11.169400	0.236233	125.000000
284	-11.388569	0.231383	125.000000
285	-11.348626	0.241929	100.000000
286	-11.188053	0.251931	100.000000
287	-10.782545	0.256751	100.000000
288	-10.768813	0.243256	150.000000
289	-10.997448	0.226890	175.000000
290	-11.255654	0.233519	125.000000
291	-11.404915	0.246359	100.000000
292	-11.323668	0.241409	100.000000
293	-11.070145	0.234847	125.000000
294	-10.968521	0.243918	125.000000
295	-10.822464	0.255105	100.000000
296	-10.492835	0.265554	100.000000
297	-10.331285	0.274998	100.000000
298	-10.151650	0.269709	100.000000
299	-9.947889	0.262177	125.000000
300	-10.065884	0.270897	100.000000
301	-10.396238	0.276377	100.000000
302	-10.622132	0.257809	100.000000
303	-11.047483	0.242983	125.000000
304	-10.523787	0.263107	125.000000
305	-9.925676	0.280520	100.000000
306	-10.318739	0.271240	100.000000
307	-11.137796	0.247915	100.000000
308	-12.307939	0.213318	100.000000
309	-14.154111	0.176375	100.000000
310	-16.550045	0.137171	100.000000
311	-20.008987	0.095330	125.000000
312	-20.878088	0.063646	100.000000
313	-24.461199	0.049867	125.000000
314	-29.520426	0.035830	200.000000
315	-34.799171	0.015453	175.000000
316	-39.432034	0.009488	175.000000
317	-37.248734	0.011075	200.000000
318	-37.694302	0.015198	175.000000
319	-26.263866	0.033262	175.000000
320	-23.369869	0.065006	275.000000
321	-17.279699	0.116110	225.000000
322	-14.490318	0.155812	100.000000
323	-13.828620	0.172636	125.000000
324	-12.683802	0.195618	125.000000
325	-12.503415	0.214143	100.000000
326	-12.614172	0.218251	100.000000
327	-12.558104	0.210329	100.000000
328	-12.074334	0.208939	125.000000
329	-11.413711	0.237174	125.000000
330	-11.117904	0.253570	100.000000
331	-12.081079	0.207770	100.000000
332	-14.391278	0.155070	125.000000
333	-17.723234	0.124417	125.000000
334	-19.547709	0.090437	100.000000
335	-20.569120	0.082956	175.000000
336	-18.261749	0.117272	175.000000
337	-14.180604	0.181318	100.000000
338	-11.699174	0.227331	125.000000
339	-10.973672	0.249241	125.000000
340	-11.354151	0.235845	100.000000
341	-14.281487	0.148526	100.000000
342	-20.882160	0.079605	150.000000
343	-24.965624	0.059739	175.000000
344	-28.933710	0.039092	150.000000
345	-29.114813	0.023559	175.000000
346	-36.775265	0.014333	200.000000
347	-37.580269	0.010776	200.000000
348	-38.978275	0.008372	150.000000
349	-49.387112	0.005249	100.000000
350	-44.806526	0.004593	650.000000
351	-39.397049	0.005310	1500.000000
352	-39.179779	0.011704	1050.000000
353	-31.902630	0.017632	225.000000
354	-34.062653	0.018794	325.000000
355	-28.456963	0.030985	400.000000
356	-26.187143	0.045548	225.000000
357	-24.398003	0.049133	175.000000
358	-24.797255	0.053500	200.000000
359	-24.875486	0.041430	275.000000
360	-36.127026	0.018497	425.000000
361	-34.592140	0.013704	325.000000
362	-35.560684	0.015431	325.000000
363	-31.811701	0.016420	825.000000
364	-36.731884	0.013898	800.000000
365	-37.966343	0.010270	275.000000
366	-40.517277	0.007820	175.000000
367	-45.267540	0.004998	175.000000
368	-47.538441	0.003693	225.000000
369	-51.905869	0.002244	225.000000
370	-56.489918	0.001471	175.000000
371	-55.352406	0.001514	175.000000
372	-51.960171	0.001657	150.000000
373	-57.347225	0.001300	175.000000
374	-59.447830	0.001011	675.000000
375	-42.036400	0.003737	1525.000000
376	-46.744442	0.004195	2325.000000
377	-54.151752	0.001719	2025.000000
378	-56.431694	0.001227	1275.000000
379	-60.080631	0.000849	1900.000000
380	-62.234264	0.000687	2275.000000
381	-62.731365	0.000622	2275.000000
382	-62.307770	0.000582	1875.000000
383	-64.512573	0.000585	775.000000
384	-65.146683	0.000411	525.000000
385	-75.650215	0.000191	650.000000
386	-66.726562	0.000330	500.000000
387	-63.187717	0.000665	525.000000
388	-59.692646	0.000675	900.000000
389	-64.161308	0.000639	950.000000
390	-60.420681	0.000866	1650.000000
391	-58.290657	0.001091	3350.000000
392	-56.334190	0.001218	3525.000000
393	-50.795792	0.004126	1875.000000
394	-29.255344	0.029990	475.000000
395	-21.896189	0.070196	125.000000
396	-16.867086	0.118055	100.000000
397	-14.379967	0.168749	125.000000
398	-11.601738	0.222014	125.000000
399	-11.008092	0.256643	100.000000
400	-10.172903	0.264062	125.000000
401	-9.186692	0.300316	125.000000
402	-9.019979	0.327870	100.000000
403	-9.081866	0.306755	125.000000
404	-9.388566	0.292980	125.000000
405	-10.833942	0.256896	100.000000
406	-15.156507	0.160351	125.000000
407	-21.074688	0.073724	125.000000
408	-31.056934	0.031165	125.000000
409	-35.421253	0.014254	125.000000
410	-41.743507	0.007737	125.000000
411	-39.505810	0.012412	550.000000
412	-30.755079	0.017146	850.000000
413	-25.729227	0.042946	425.000000
414	-18.809067	0.092710	175.000000
415	-14.926608	0.149057	225.000000
416	-13.087411	0.182908	225.000000
417	-12.851812	0.172409	175.000000
418	-14.459555	0.137840	100.000000
419	-17.936712	0.115386	125.000000
420	-21.728640	0.077138	175.000000
421	-27.822721	0.028424	175.000000
422	-37.366257	0.018176	175.000000
423	-33.091099	0.015000	175.000000
424	-38.625324	0.011635	175.000000
425	-39.559128	0.008344	200.000000
426	-47.324623	0.005229	175.000000
427	-47.422123	0.003413	175.000000
428	-48.584469	0.002343	200.000000
429	-57.319141	0.001633	175.000000
430	-55.853695	0.001184	275.000000
431	-56.164196	0.000993	650.000000
432	-42.026649	0.004434	1375.000000
433	-42.290558	0.004999	1975.000000
434	-35.917130	0.017721	1100.000000
435	-24.573009	0.044040	100.000000
436	-21.104610	0.068813	125.000000
437	-20.486959	0.088756	125.000000
